ArcSight_ArcSight,index,main
bluecoat_proxy,index,proxy
brocade_syslog,index,network
Carbon Black_Protection,index,endpoint
checkpoint_splunk_dlp,index,dlp
checkpoint_splunk_email,index,email
checkpoint_splunk_firewall,index,firewall
checkpoint_splunk_ids,index,ids
checkpoint_splunk_os,index,newtork
checkpoint_splunk_sessions,index,newtork
checkpoint_splunk_web,index,proxy
checkpoint_splunk,index,newtork
cisco_acs,index,auth
cisco_asa,index,firewall
Cisco_C100V Email Security Virtual Appliance_ESA_CONSOLIDATED_LOG_EVENT,index,email
cisco_cimc,index,network
cisco_esa,index,email
cisco_firepower,index,ids
cisco_ftd,index,firewall
cisco_fwsm,index,firewall
cisco_ios,index,newtork
cisco_ise,index,auth
cisco_meraki,index,firewall
cisco_pix,index,firewall
cisco_tvcs,index,main
cisco_ucm,index,network
cisco_ucs,index,network
cisco_ucs_hx,index,network
cisco_wsa,index,proxy
citrix_netscaler,index,firewall
Cyber-Ark_Vault,index,auth
CyberArk_PTA,index,main
dell_rsa_secureid,index,auth
dell_emc_powerswitch_n,index,newtork
FireEye_CMS,index,endpoint
FireEye_eMPS,index,endpoint
fireeye_hx,index,endpoint
f5_bigip_access_json,index,newtork
f5_bigip_asm,index,waf
f5_bigip_irule,index,newtork
f5_bigip_nix,index,newtork
f5_bigip,index,newtork
forcepoint_webprotect,index,proxy
fortinet_fortios_event,index,newtork
fortinet_fortios_log,index,newtork
fortinet_fortios_traffic,index,firewall
fortinet_fortios_utm,index,ids
fortinet_fortiweb_attack,index,ids
fortinet_fortiweb_event,index,newtork
fortinet_fortiweb_log,index,newtork
fortinet_fortiweb_traffic,index,firewall
Imperva Inc._SecureSphere,index,waf
Incapsula_SIEMintegration,index,waf
infoblox_audit,index,newtork
infoblox_fallback,index,newtork
Infoblox_NIOS Threat,index,ids
Infoblox_NIOS,index,dns
infoblox_dhcp,index,network
infoblox_dns,index,dns
infoblox_threat,index,ids
juniper_idp_structured,index,ids
juniper_idp,index,ids
juniper_junos_aamw_structured,index,firewall
juniper_junos_fw_structured,index,firewall
juniper_junos_fw,index,firewall
juniper_junos_ids_structured,index,ids
juniper_junos_ids,index,ids
juniper_junos_secintel_structured,index,firewall
juniper_junos_utm_structured,index,firewall
juniper_junos_utm,index,firewall
juniper_legacy,index,newtork
juniper_netscreen,index,firewall
juniper_structured,index,newtork
local_example,index,main
mcafee_epo,index,endpoint
MCAS_SIEM_Agent,index,main
Microsoft_Microsoft Windows,index,os
Microsoft_System or Application Event,index,os
nix_syslog,index,os
Palo Alto Networks_Traps Agent,index,network
pan_config,index,newtork
pan_correlation,index,main
pan_globalprotect,index,firewall
pan_hipmatch,index,main
pan_system,index,newtork
pan_threat,index,proxy
pan_traffic,index,firewall
pan_unknown,index,newtork
pan_userid,index,auth
pfsense_filterlog,index,firewall
pfsense,index,newtork
proofpoint_pps_filter,index,email
proofpoint_pps_sendmail,index,email
pulse_connect_secure,index,firewall
pulse_connect_secure_web,index,proxy
sc4s_events,index,main
sc4s_fallback,index,main
sc4s_metrics,index,em_metrics
schneider_apc,index,main
symantec_brightmail,index,email
symantec_ep,index,endpoint
syslogng_loggen,index,main
Trend Micro_Deep Security Agent,index,endpoint
Trend Micro_Deep Security Agent_antimalware,index,endpoint
Trend Micro_Deep Security Agent,sc4s_template,t_legacy_hdr_msg
Trend Micro_Deep Security Manager,index,endpoint
Trend Micro_Deep Security Manager,sc4s_template,t_legacy_hdr_msg
ubiquiti_unifi_fw,index,firewall
ubiquiti_unifi_link,index,newtork
ubiquiti_unifi_sudo,index,newtork
ubiquiti_unifi_switch,index,newtork
ubiquiti_unifi_threat,index,ids
ubiquiti_unifi_wireless,index,newtork
ubiquiti_unifi,index,newtork
Varonis Inc._DatAdvantage,index,main
vmware_esx,index,main
vmware_horizon,index,main
vmware_nsx,index,main
vmware_vcenter,index,main
zscaler_alerts,index,newtork
zscaler_dns,index,dns
zscaler_fw,index,firewall
zscaler_lss,index,proxy
zscaler_web,index,proxy
zscaler_zia_audit,index,newtork
zscaler_zia_sandbox,index,main
test_one,index,newtork
ossec,index,endpoint
mcafeewg,index,main
mcafee_nsp,index,ids